filename,fold_number,auroc,ap,precision,recall,f1_score,accuracy,tn,fp,fn,tp,multi_auroc,multi_ap,multi_precision,multi_recall,multi_f1_score,multi_accuracy,train_patients_neg_abdominal_nec,train_patients_neg_all,train_patients_neg_brain_ivh_stage_3_4,train_patients_neg_cns_los,train_patients_neg_cps_los,train_patients_neg_infection,train_patients_neg_los,train_patients_neg_pneumonia,train_patients_neg_sepsis,train_patients_pos_abdominal_nec,train_patients_pos_any,train_patients_pos_brain_ivh_stage_3_4,train_patients_pos_cns_los,train_patients_pos_cps_los,train_patients_pos_infection,train_patients_pos_los,train_patients_pos_pneumonia,train_patients_pos_sepsis,train_windows_neg_abdominal_nec,train_windows_neg_all,train_windows_neg_brain_ivh_stage_3_4,train_windows_neg_cns_los,train_windows_neg_cps_los,train_windows_neg_infection,train_windows_neg_los,train_windows_neg_pneumonia,train_windows_neg_sepsis,train_windows_pos_abdominal_nec,train_windows_pos_any,train_windows_pos_brain_ivh_stage_3_4,train_windows_pos_cns_los,train_windows_pos_cps_los,train_windows_pos_infection,train_windows_pos_los,train_windows_pos_pneumonia,train_windows_pos_sepsis,val_patients_neg_abdominal_nec,val_patients_neg_all,val_patients_neg_brain_ivh_stage_3_4,val_patients_neg_cns_los,val_patients_neg_cps_los,val_patients_neg_infection,val_patients_neg_los,val_patients_neg_pneumonia,val_patients_neg_sepsis,val_patients_pos_abdominal_nec,val_patients_pos_any,val_patients_pos_brain_ivh_stage_3_4,val_patients_pos_cns_los,val_patients_pos_cps_los,val_patients_pos_infection,val_patients_pos_los,val_patients_pos_pneumonia,val_patients_pos_sepsis,val_windows_neg_abdominal_nec,val_windows_neg_all,val_windows_neg_brain_ivh_stage_3_4,val_windows_neg_cns_los,val_windows_neg_cps_los,val_windows_neg_infection,val_windows_neg_los,val_windows_neg_pneumonia,val_windows_neg_sepsis,val_windows_pos_abdominal_nec,val_windows_pos_any,val_windows_pos_brain_ivh_stage_3_4,val_windows_pos_cns_los,val_windows_pos_cps_los,val_windows_pos_infection,val_windows_pos_los,val_windows_pos_pneumonia,val_windows_pos_sepsis,multi_fn,multi_fp,multi_tn,multi_tp,train_total_patients,train_total_windows,val_total_patients,val_total_windows
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,2,,,,,,,,,,,0.80134,0.99032,0.99504,0.99502,0.99433,0.99502,477.00000,477,,,,,477.00000,,,19.00000,28,,,,,17.00000,,,288056.00000,286699,,,,,287792.00000,,,1222.00000,2579,,,,,1486.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,2.00000,,,33126.00000,32902,,,,,33086.00000,,,184.00000,408,,,,,224.00000,,,,,,,477,289278,54,33310
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,3,,,,,,,,,,,0.67122,0.99131,0.99553,0.99551,0.99400,0.99551,477.00000,477,,,,,477.00000,,,20.00000,28,,,,,16.00000,,,283528.00000,282223,,,,,283362.00000,,,1268.00000,2573,,,,,1434.00000,,,54.00000,54,,,,,54.00000,,,2.00000,4,,,,,3.00000,,,38165.00000,38037,,,,,38163.00000,,,126.00000,254,,,,,128.00000,,,,,,,477,284796,54,38291
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,4,,,,,,,,,,,0.62548,0.98705,0.99341,0.99345,0.99147,0.99345,477.00000,477,,,,,477.00000,,,19.00000,28,,,,,17.00000,,,295934.00000,294603,,,,,295713.00000,,,1239.00000,2570,,,,,1460.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,2.00000,,,26016.00000,25882,,,,,25975.00000,,,93.00000,227,,,,,134.00000,,,,,,,477,297173,54,26109
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,5,,,,,,,,,,,0.85081,0.98998,0.99447,0.99444,0.99309,0.99444,478.00000,478,,,,,478.00000,,,19.00000,29,,,,,18.00000,,,293898.00000,292475,,,,,293483.00000,,,1137.00000,2560,,,,,1552.00000,,,54.00000,54,,,,,54.00000,,,4.00000,4,,,,,2.00000,,,35528.00000,35182,,,,,35439.00000,,,258.00000,604,,,,,347.00000,,,,,,,478,295035,54,35786
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,6,,,,,,,,,,,0.87579,0.99456,0.99700,0.99700,0.99677,0.99700,478.00000,478,,,,,478.00000,,,20.00000,29,,,,,17.00000,,,282154.00000,280787,,,,,281922.00000,,,1264.00000,2631,,,,,1496.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,3.00000,,,40112.00000,39888,,,,,40107.00000,,,219.00000,443,,,,,224.00000,,,,,,,478,283418,54,40331
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,7,,,,,,,,,,,0.90665,0.99408,0.99618,0.99631,0.99603,0.99631,477.00000,477,,,,,477.00000,,,19.00000,28,,,,,17.00000,,,292724.00000,291347,,,,,292493.00000,,,1275.00000,2652,,,,,1506.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,2.00000,,,31423.00000,31269,,,,,31570.00000,,,323.00000,477,,,,,176.00000,,,,,,,477,293999,54,31746
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,8,,,,,,,,,,,0.84049,0.99439,0.99533,0.99522,0.99478,0.99522,478.00000,478,,,,,478.00000,,,20.00000,29,,,,,17.00000,,,287058.00000,285682,,,,,286836.00000,,,1283.00000,2659,,,,,1505.00000,,,54.00000,54,,,,,54.00000,,,3.00000,4,,,,,3.00000,,,36232.00000,36147,,,,,36211.00000,,,170.00000,255,,,,,191.00000,,,,,,,478,288341,54,36402
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,9,,,,,,,,,,,0.95287,0.99745,0.99838,0.99838,0.99833,0.99838,479.00000,479,,,,,479.00000,,,21.00000,30,,,,,17.00000,,,300840.00000,299451,,,,,300639.00000,,,1317.00000,2706,,,,,1518.00000,,,53.00000,53,,,,,53.00000,,,2.00000,3,,,,,3.00000,,,26553.00000,26210,,,,,26228.00000,,,18.00000,361,,,,,343.00000,,,,,,,479,302157,53,26571
db9749285c0b123526ce574edfad0bc8a58374e58498bb33c4df4e387cf0827d_2.pklz,10,,,,,,,,,,,0.99586,0.99958,0.99919,0.99909,0.99911,0.99909,480.00000,480,,,,,480.00000,,,20.00000,30,,,,,18.00000,,,294896.00000,293473,,,,,294657.00000,,,1313.00000,2736,,,,,1552.00000,,,52.00000,52,,,,,52.00000,,,3.00000,3,,,,,2.00000,,,30474.00000,30348,,,,,30626.00000,,,360.00000,486,,,,,208.00000,,,,,,,480,296209,52,30834
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,1,,,,,,,,,,,0.88027,0.99321,0.99595,0.99589,0.99529,0.99589,151.00000,151,,,,,151.00000,,,17.00000,26,,,,,17.00000,,,213038.00000,211649,,,,,212723.00000,,,1203.00000,2592,,,,,1518.00000,,,18.00000,18,,,,,18.00000,,,4.00000,4,,,,,2.00000,,,31145.00000,30969,,,,,31180.00000,,,271.00000,447,,,,,236.00000,,,,,,,151,214241,18,31416
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,2,,,,,,,,,,,0.80569,0.98322,0.99058,0.99059,0.98804,0.99059,151.00000,151,,,,,151.00000,,,18.00000,26,,,,,16.00000,,,222954.00000,221611,,,,,222615.00000,,,1133.00000,2476,,,,,1472.00000,,,18.00000,18,,,,,18.00000,,,3.00000,4,,,,,3.00000,,,26334.00000,26001,,,,,26196.00000,,,241.00000,574,,,,,379.00000,,,,,,,151,224087,18,26575
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,3,,,,,,,,,,,0.99995,0.99948,0.99819,0.99821,0.99817,0.99821,153.00000,153,,,,,153.00000,,,19.00000,28,,,,,17.00000,,,222565.00000,221176,,,,,222357.00000,,,1310.00000,2699,,,,,1518.00000,,,18.00000,18,,,,,18.00000,,,4.00000,4,,,,,4.00000,,,27079.00000,26928,,,,,27109.00000,,,228.00000,379,,,,,198.00000,,,,,,,153,223875,18,27307
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,4,,,,,,,,,,,0.95283,0.99428,0.99509,0.99526,0.99511,0.99526,152.00000,152,,,,,152.00000,,,19.00000,27,,,,,16.00000,,,227993.00000,226660,,,,,227841.00000,,,1310.00000,2643,,,,,1462.00000,,,18.00000,18,,,,,18.00000,,,3.00000,4,,,,,4.00000,,,20496.00000,20272,,,,,20561.00000,,,371.00000,595,,,,,306.00000,,,,,,,152,229303,18,20867
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,5,,,,,,,,,,,0.96115,0.99596,0.99728,0.99734,0.99726,0.99734,152.00000,152,,,,,152.00000,,,19.00000,27,,,,,16.00000,,,216070.00000,214747,,,,,215928.00000,,,1310.00000,2633,,,,,1452.00000,,,18.00000,18,,,,,18.00000,,,3.00000,4,,,,,4.00000,,,38672.00000,38152,,,,,38488.00000,,,359.00000,879,,,,,543.00000,,,,,,,152,217380,18,39031
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,6,,,,,,,,,,,0.49997,0.98927,0.98925,0.99461,0.99193,0.99461,149.00000,149,,,,,149.00000,,,17.00000,24,,,,,15.00000,,,211603.00000,210353,,,,,211507.00000,,,1283.00000,2533,,,,,1379.00000,,,18.00000,18,,,,,18.00000,,,2.00000,4,,,,,2.00000,,,30784.00000,30645,,,,,30672.00000,,,27.00000,166,,,,,139.00000,,,,,,,149,212886,18,30811
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,7,,,,,,,,,,,0.80562,0.98580,0.99268,0.99270,0.99182,0.99270,150.00000,150,,,,,150.00000,,,18.00000,25,,,,,15.00000,,,221179.00000,219908,,,,,221050.00000,,,1271.00000,2542,,,,,1400.00000,,,18.00000,18,,,,,18.00000,,,2.00000,4,,,,,3.00000,,,21781.00000,21505,,,,,21633.00000,,,128.00000,404,,,,,276.00000,,,,,,,150,222450,18,21909
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,8,,,,,,,,,,,0.49994,0.98213,0.98209,0.99100,0.98653,0.99100,150.00000,150,,,,,150.00000,,,17.00000,25,,,,,16.00000,,,210342.00000,209048,,,,,210034.00000,,,1115.00000,2409,,,,,1423.00000,,,17.00000,17,,,,,17.00000,,,2.00000,3,,,,,1.00000,,,32045.00000,31950,,,,,32145.00000,,,195.00000,290,,,,,95.00000,,,,,,,150,211457,17,32240
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,9,,,,,,,,,,,0.80626,0.99273,0.99635,0.99634,0.99586,0.99634,151.00000,151,,,,,151.00000,,,17.00000,26,,,,,17.00000,,,228572.00000,227183,,,,,228309.00000,,,1255.00000,2644,,,,,1518.00000,,,17.00000,17,,,,,17.00000,,,3.00000,3,,,,,1.00000,,,14899.00000,14889,,,,,15021.00000,,,132.00000,142,,,,,10.00000,,,,,,,151,229827,17,15031
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_1.pklz,10,,,,,,,,,,,0.49997,0.97689,0.97679,0.98833,0.98253,0.98833,152.00000,152,,,,,152.00000,,,18.00000,26,,,,,16.00000,,,225201.00000,223979,,,,,225126.00000,,,1276.00000,2498,,,,,1351.00000,,,15.00000,15,,,,,15.00000,,,1.00000,2,,,,,1.00000,,,17186.00000,17019,,,,,17053.00000,,,34.00000,201,,,,,167.00000,,,,,,,152,226477,15,17220
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,1,,,,,,,,,,,0.71836,0.97946,0.98964,0.98953,0.98701,0.98953,150.00000,150,,,,,150.00000,,,18.00000,25,,,,,15.00000,,,214410.00000,213280,,,,,214372.00000,,,1221.00000,2351,,,,,1259.00000,,,18.00000,18,,,,,18.00000,,,2.00000,4,,,,,3.00000,,,33420.00000,32894,,,,,32986.00000,,,92.00000,618,,,,,526.00000,,,,,,,150,215631,18,33512
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,2,,,,,,,,,,,0.92761,0.99354,0.99498,0.99540,0.99506,0.99540,152.00000,152,,,,,152.00000,,,19.00000,27,,,,,16.00000,,,217818.00000,216524,,,,,217705.00000,,,1310.00000,2604,,,,,1423.00000,,,18.00000,18,,,,,18.00000,,,3.00000,4,,,,,4.00000,,,30414.00000,30183,,,,,30534.00000,,,433.00000,664,,,,,313.00000,,,,,,,152,219128,18,30847
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,3,,,,,,,,,,,0.91409,0.99652,0.99822,0.99822,0.99808,0.99822,150.00000,150,,,,,150.00000,,,17.00000,25,,,,,16.00000,,,215766.00000,214424,,,,,215596.00000,,,1301.00000,2643,,,,,1471.00000,,,18.00000,18,,,,,18.00000,,,3.00000,4,,,,,2.00000,,,32064.00000,31750,,,,,31762.00000,,,12.00000,326,,,,,314.00000,,,,,,,150,217067,18,32076
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,4,,,,,,,,,,,0.73122,0.97082,0.98527,0.98508,0.98156,0.98508,150.00000,150,,,,,150.00000,,,17.00000,25,,,,,16.00000,,,223906.00000,222573,,,,,223523.00000,,,1079.00000,2412,,,,,1462.00000,,,18.00000,18,,,,,18.00000,,,3.00000,4,,,,,2.00000,,,19054.00000,18840,,,,,19160.00000,,,320.00000,534,,,,,214.00000,,,,,,,150,224985,18,19374
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,5,,,,,,,,,,,0.65812,0.98737,0.99361,0.99362,0.99180,0.99362,151.00000,151,,,,,151.00000,,,17.00000,26,,,,,16.00000,,,214045.00000,212735,,,,,213808.00000,,,1201.00000,2511,,,,,1438.00000,,,17.00000,17,,,,,17.00000,,,3.00000,3,,,,,2.00000,,,29426.00000,29337,,,,,29522.00000,,,186.00000,275,,,,,90.00000,,,,,,,151,215246,17,29612
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,6,,,,,,,,,,,0.75418,0.98978,0.99430,0.99421,0.99281,0.99421,151.00000,151,,,,,151.00000,,,17.00000,26,,,,,17.00000,,,216713.00000,215324,,,,,216360.00000,,,1165.00000,2554,,,,,1518.00000,,,18.00000,18,,,,,18.00000,,,4.00000,4,,,,,2.00000,,,28238.00000,28178,,,,,28353.00000,,,235.00000,295,,,,,120.00000,,,,,,,151,217878,18,28473
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,7,,,,,,,,,,,0.67011,0.98359,0.98873,0.99092,0.98832,0.99092,150.00000,150,,,,,150.00000,,,18.00000,25,,,,,15.00000,,,224802.00000,223521,,,,,224653.00000,,,1261.00000,2542,,,,,1410.00000,,,18.00000,18,,,,,18.00000,,,2.00000,4,,,,,3.00000,,,19043.00000,18915,,,,,18979.00000,,,110.00000,238,,,,,174.00000,,,,,,,150,226063,18,19153
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,8,,,,,,,,,,,0.97555,0.99703,0.99691,0.99627,0.99629,0.99627,152.00000,152,,,,,152.00000,,,18.00000,27,,,,,17.00000,,,226023.00000,224634,,,,,225791.00000,,,1286.00000,2675,,,,,1518.00000,,,17.00000,17,,,,,17.00000,,,3.00000,3,,,,,2.00000,,,21360.00000,21232,,,,,21530.00000,,,366.00000,494,,,,,196.00000,,,,,,,152,227309,17,21726
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,9,,,,,,,,,,,0.66164,0.99181,0.99547,0.99576,0.99470,0.99576,151.00000,151,,,,,151.00000,,,18.00000,26,,,,,16.00000,,,214813.00000,213490,,,,,214618.00000,,,1257.00000,2580,,,,,1452.00000,,,17.00000,17,,,,,17.00000,,,2.00000,3,,,,,2.00000,,,28915.00000,28807,,,,,28875.00000,,,68.00000,176,,,,,108.00000,,,,,,,151,216070,17,28983
f5f5e610b2072e9d38544029c644176a4361d14015dabfa84be929c03f3611e1_2.pklz,10,,,,,,,,,,,0.90417,0.99242,0.99567,0.99572,0.99545,0.99572,153.00000,153,,,,,153.00000,,,19.00000,27,,,,,16.00000,,,227847.00000,226514,,,,,227695.00000,,,1310.00000,2643,,,,,1462.00000,,,15.00000,15,,,,,15.00000,,,1.00000,2,,,,,2.00000,,,15113.00000,14899,,,,,14988.00000,,,89.00000,303,,,,,214.00000,,,,,,,153,229157,15,15202
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,1,,,,,,,,,,,0.87600,0.99541,0.99724,0.99729,0.99704,0.99729,246.00000,246,,,,,246.00000,,,19.00000,28,,,,,17.00000,,,258769.00000,257947,,,,,258765.00000,,,863.00000,1685,,,,,867.00000,,,30.00000,30,,,,,30.00000,,,4.00000,5,,,,,3.00000,,,26811.00000,26676,,,,,26769.00000,,,115.00000,250,,,,,157.00000,,,,,,,246,259632,30,26926
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,2,,,,,,,,,,,0.69458,0.98864,0.99419,0.99414,0.99235,0.99414,247.00000,247,,,,,247.00000,,,19.00000,29,,,,,18.00000,,,252579.00000,251729,,,,,252377.00000,,,693.00000,1543,,,,,895.00000,,,29.00000,29,,,,,29.00000,,,4.00000,4,,,,,2.00000,,,35577.00000,35518,,,,,35770.00000,,,275.00000,334,,,,,82.00000,,,,,,,247,253272,29,35852
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,3,,,,,,,,,,,0.97339,0.99822,0.99880,0.99877,0.99874,0.99877,248.00000,248,,,,,248.00000,,,20.00000,30,,,,,18.00000,,,265521.00000,264671,,,,,265499.00000,,,873.00000,1723,,,,,895.00000,,,29.00000,29,,,,,29.00000,,,4.00000,4,,,,,3.00000,,,26418.00000,26319,,,,,26649.00000,,,352.00000,451,,,,,121.00000,,,,,,,248,266394,29,26770
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,4,,,,,,,,,,,0.50000,0.99102,0.99101,0.99550,0.99325,0.99550,246.00000,246,,,,,246.00000,,,19.00000,27,,,,,16.00000,,,258012.00000,257212,,,,,257999.00000,,,832.00000,1632,,,,,845.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,2.00000,,,25468.00000,25418,,,,,25483.00000,,,65.00000,115,,,,,50.00000,,,,,,,246,258844,28,25533
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,5,,,,,,,,,,,0.92941,0.99644,0.99780,0.99795,0.99772,0.99795,248.00000,248,,,,,248.00000,,,21.00000,29,,,,,16.00000,,,254893.00000,254103,,,,,254955.00000,,,897.00000,1687,,,,,835.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,4.00000,,,33415.00000,33279,,,,,33545.00000,,,289.00000,425,,,,,159.00000,,,,,,,248,255790,28,33704
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,6,,,,,,,,,,,0.85116,0.99345,0.99632,0.99653,0.99618,0.99653,248.00000,248,,,,,248.00000,,,20.00000,29,,,,,16.00000,,,260119.00000,259347,,,,,260184.00000,,,882.00000,1654,,,,,817.00000,,,27.00000,27,,,,,27.00000,,,2.00000,3,,,,,3.00000,,,28804.00000,28506,,,,,28524.00000,,,18.00000,316,,,,,298.00000,,,,,,,248,261001,27,28822
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,7,,,,,,,,,,,0.74118,0.99753,0.99877,0.99877,0.99853,0.99877,247.00000,247,,,,,247.00000,,,19.00000,28,,,,,17.00000,,,249032.00000,248202,,,,,249030.00000,,,873.00000,1703,,,,,875.00000,,,28.00000,28,,,,,28.00000,,,3.00000,4,,,,,2.00000,,,35578.00000,35548,,,,,35603.00000,,,55.00000,85,,,,,30.00000,,,,,,,247,249905,28,35633
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,8,,,,,,,,,,,0.61140,0.99145,0.99531,0.99567,0.99385,0.99567,247.00000,247,,,,,247.00000,,,20.00000,28,,,,,16.00000,,,251351.00000,250641,,,,,251490.00000,,,894.00000,1604,,,,,755.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,3.00000,,,33259.00000,33109,,,,,33143.00000,,,34.00000,184,,,,,150.00000,,,,,,,247,252245,28,33293
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,9,,,,,,,,,,,0.86319,0.99510,0.99752,0.99751,0.99637,0.99751,248.00000,248,,,,,248.00000,,,19.00000,29,,,,,18.00000,,,254821.00000,253971,,,,,254739.00000,,,813.00000,1663,,,,,895.00000,,,27.00000,27,,,,,27.00000,,,3.00000,3,,,,,1.00000,,,34102.00000,33882,,,,,33969.00000,,,87.00000,307,,,,,220.00000,,,,,,,248,255634,27,34189
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_1.pklz,10,,,,,,,,,,,0.93428,0.99782,0.99885,0.99886,0.99882,0.99886,248.00000,248,,,,,248.00000,,,20.00000,29,,,,,17.00000,,,263136.00000,262306,,,,,263155.00000,,,894.00000,1724,,,,,875.00000,,,27.00000,27,,,,,27.00000,,,2.00000,3,,,,,2.00000,,,20961.00000,20834,,,,,20882.00000,,,48.00000,175,,,,,127.00000,,,,,,,248,264030,27,21009
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,1,,,,,,,,,,,0.83181,0.99201,0.99552,0.99550,0.99475,0.99550,245.00000,245,,,,,245.00000,,,18.00000,27,,,,,17.00000,,,250269.00000,249447,,,,,250197.00000,,,795.00000,1617,,,,,867.00000,,,30.00000,30,,,,,30.00000,,,4.00000,5,,,,,2.00000,,,36775.00000,36689,,,,,37046.00000,,,357.00000,443,,,,,86.00000,,,,,,,245,251064,30,37132
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,2,,,,,,,,,,,0.82083,0.99638,0.99790,0.99789,0.99754,0.99789,247.00000,247,,,,,247.00000,,,20.00000,29,,,,,17.00000,,,262297.00000,261459,,,,,262290.00000,,,876.00000,1714,,,,,883.00000,,,29.00000,29,,,,,29.00000,,,3.00000,4,,,,,3.00000,,,23654.00000,23601,,,,,23668.00000,,,67.00000,120,,,,,53.00000,,,,,,,247,263173,29,23721
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,3,,,,,,,,,,,0.93499,0.99727,0.99835,0.99837,0.99833,0.99837,247.00000,247,,,,,247.00000,,,20.00000,29,,,,,17.00000,,,256540.00000,255725,,,,,256571.00000,,,891.00000,1706,,,,,860.00000,,,29.00000,29,,,,,29.00000,,,3.00000,4,,,,,3.00000,,,33647.00000,33374,,,,,33394.00000,,,43.00000,316,,,,,296.00000,,,,,,,247,257431,29,33690
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,4,,,,,,,,,,,0.99420,0.99972,0.99986,0.99986,0.99986,0.99986,249.00000,249,,,,,249.00000,,,20.00000,30,,,,,18.00000,,,264947.00000,264097,,,,,264946.00000,,,894.00000,1744,,,,,895.00000,,,28.00000,28,,,,,28.00000,,,4.00000,4,,,,,3.00000,,,28518.00000,28247,,,,,28321.00000,,,74.00000,345,,,,,271.00000,,,,,,,249,265841,28,28592
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,5,,,,,,,,,,,0.70354,0.99640,0.99820,0.99820,0.99775,0.99820,247.00000,247,,,,,247.00000,,,19.00000,28,,,,,17.00000,,,247680.00000,246850,,,,,247655.00000,,,850.00000,1680,,,,,875.00000,,,28.00000,28,,,,,28.00000,,,3.00000,4,,,,,2.00000,,,37141.00000,37090,,,,,37152.00000,,,62.00000,113,,,,,51.00000,,,,,,,247,248530,28,37203
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,6,,,,,,,,,,,0.50000,0.98522,0.98519,0.99257,0.98887,0.99257,246.00000,246,,,,,246.00000,,,19.00000,27,,,,,16.00000,,,248004.00000,247239,,,,,247911.00000,,,717.00000,1482,,,,,810.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,2.00000,,,35476.00000,35391,,,,,35571.00000,,,180.00000,265,,,,,85.00000,,,,,,,246,248721,28,35656
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,7,,,,,,,,,,,0.87704,0.99348,0.99674,0.99673,0.99643,0.99673,248.00000,248,,,,,248.00000,,,20.00000,29,,,,,17.00000,,,264732.00000,263907,,,,,264709.00000,,,847.00000,1672,,,,,870.00000,,,28.00000,28,,,,,28.00000,,,3.00000,4,,,,,3.00000,,,22777.00000,22604,,,,,22736.00000,,,132.00000,305,,,,,173.00000,,,,,,,248,265579,28,22909
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,8,,,,,,,,,,,0.80715,0.99297,0.99610,0.99626,0.99578,0.99626,248.00000,248,,,,,248.00000,,,20.00000,29,,,,,17.00000,,,251982.00000,251222,,,,,252046.00000,,,869.00000,1629,,,,,805.00000,,,28.00000,28,,,,,28.00000,,,3.00000,4,,,,,3.00000,,,33598.00000,33401,,,,,33488.00000,,,109.00000,306,,,,,219.00000,,,,,,,248,252851,28,33707
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,9,,,,,,,,,,,0.96864,0.99689,0.99732,0.99731,0.99726,0.99731,249.00000,249,,,,,249.00000,,,21.00000,30,,,,,17.00000,,,267794.00000,266964,,,,,267816.00000,,,897.00000,1727,,,,,875.00000,,,27.00000,27,,,,,27.00000,,,2.00000,3,,,,,3.00000,,,20514.00000,20418,,,,,20684.00000,,,289.00000,385,,,,,119.00000,,,,,,,249,268691,27,20803
feebb3be9da97a267d3ea0ea4c3fe0dd19375b9beb2339a0972dcf5b6bff74dd_2.pklz,10,,,,,,,,,,,0.69992,0.99623,0.99650,0.99747,0.99679,0.99747,248.00000,248,,,,,248.00000,,,20.00000,29,,,,,17.00000,,,255329.00000,254529,,,,,255377.00000,,,893.00000,1693,,,,,845.00000,,,27.00000,27,,,,,27.00000,,,2.00000,3,,,,,2.00000,,,29634.00000,29584,,,,,29602.00000,,,40.00000,90,,,,,72.00000,,,,,,,248,256222,27,29674
